Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
8080,65930,4,3,207,134,195,0,51.75,95.54187564,128,0,44.66666667,72.23111056,5172.152283,106.173214,10988.33333,25911.7779,63877,48,65930,21976.66667,37409.51571,65172,72,64507,32253.5,44722.38259,63877,630,0,0,0,0,92,72,60.67040801,45.50280601,0,195,42.625,75.57576615,5711.696429,0,0,0,1,0,0,0,0,0,48.71428571,51.75,44.66666667,92,0,0,0,0,0,0,4,207,3,134,8192,237,3,20,0.0,0.0,0,0,0.0,0.0,0,0,bot
8080,198136,5,4,214,140,196,0,42.8,85.68080298,128,0,35.0,62.0644826,1786.651593,45.42334558,24767.0,69176.86677,195970,32,198136,49534.0,98159.14856,196772,32,196829,65609.66667,112895.5127,195970,244,0,0,0,0,112,92,25.23519199,20.18815359,0,196,35.4,68.6766983,4716.488889,0,0,0,1,0,0,0,0,0,39.33333333,42.8,35.0,112,0,0,0,0,0,0,5,214,4,140,8192,237,4,20,0.0,0.0,0,0,0.0,0.0,0,0,bot
3829,27,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,444444.4444,74074.07407,27.0,0.0,27,27,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,37037.03704,37037.03704,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,bot
51605,12,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,1000000.0,166666.6667,12.0,0.0,12,12,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,83333.33333,83333.33333,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,bot
52940,65,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,184615.3846,30769.23077,65.0,0.0,65,65,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,15384.61538,15384.61538,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,bot
8080,1025052,3,3,0,18,0,0,0.0,0.0,6,6,6.0,0.0,17.56008476,5.853361586,205010.4,280046.7365,514302,403,1024649,512324.5,3489.571965,514792,509857,1024453,512226.5,3505.128314,514705,509748,0,0,0,0,92,60,2.926680793,2.926680793,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0.0,0.0,0,0,0.0,0.0,0,0,bot
52172,34,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,352941.1765,58823.52941,34.0,0.0,34,34,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,29411.76471,29411.76471,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,bot
8080,996614,3,3,0,18,0,0,0.0,0.0,6,6,6.0,0.0,18.06115507,6.020385024,199322.8,272358.5884,498761,410,996172,498086.0,1535.835929,499172,497000,996204,498102.0,1557.049132,499203,497001,0,0,0,0,92,60,3.010192512,3.010192512,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0.0,0.0,0,0,0.0,0.0,0,0,bot
8080,61629,4,3,207,134,195,0,51.75,95.54187564,128,0,44.66666667,72.23111056,5533.109413,113.5828912,10271.5,24239.49199,59747,48,61629,20543.0,35110.97726,61085,71,60531,30265.5,41693.13714,59747,784,0,0,0,0,92,72,64.90450924,48.67838193,0,195,42.625,75.57576615,5711.696429,0,0,0,1,0,0,0,0,0,48.71428571,51.75,44.66666667,92,0,0,0,0,0,0,4,207,3,134,8192,237,3,20,0.0,0.0,0,0,0.0,0.0,0,0,bot
52857,41,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,292682.9268,48780.4878,41.0,0.0,41,41,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,24390.2439,24390.2439,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,bot
8080,1045087,3,3,0,18,0,0,0.0,0.0,6,6,6.0,0.0,17.22344647,5.741148823,209017.4,285524.4734,528391,481,1044606,522303.0,9468.1598,528998,515608,1044480,522240.0,9400.277549,528887,515593,0,0,0,0,92,60,2.870574412,2.870574412,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0.0,0.0,0,0,0.0,0.0,0,0,bot
8080,1017097,3,3,0,18,0,0,0.0,0.0,6,6,6.0,0.0,17.69742709,5.899142363,203419.4,277636.9128,512699,468,1016629,508314.5,7329.161787,513497,503132,1016299,508149.5,7527.151686,513472,502827,0,0,0,0,92,60,2.949571182,2.949571182,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0.0,0.0,0,0,0.0,0.0,0,0,bot
8080,993839,3,3,0,18,0,0,0.0,0.0,6,6,6.0,0.0,18.11158548,6.037195159,198767.8,271439.9045,499596,468,993310,496655.0,4821.054034,500064,493246,993203,496601.5,4982.981487,500125,493078,0,0,0,0,92,60,3.01859758,3.01859758,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0.0,0.0,0,0,0.0,0.0,0,0,bot
8080,79794,4,3,207,134,195,0,51.75,95.54187564,128,0,44.66666667,72.23111056,4273.504274,87.72589418,13299.0,31630.2195,77861,44,79794,26598.0,45542.38344,79185,51,78454,39227.0,54636.72677,77861,593,0,0,0,0,92,72,50.12908239,37.59681179,0,195,42.625,75.57576615,5711.696429,0,0,0,1,0,0,0,0,0,48.71428571,51.75,44.66666667,92,0,0,0,0,0,0,4,207,3,134,8192,237,3,20,0.0,0.0,0,0,0.0,0.0,0,0,bot
52707,34,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,352941.1765,58823.52941,34.0,0.0,34,34,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,29411.76471,29411.76471,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,bot
8080,77717,4,3,210,134,198,0,52.5,97.04122835,128,0,44.66666667,72.23111056,4426.315993,90.07038357,12952.83333,30842.42318,75907,18,77717,25905.66667,44394.36079,77167,18,76473,38236.5,53274.132,75907,566,0,0,0,0,92,72,51.46879061,38.60159296,0,198,43.0,76.44232186,5843.428571,0,0,0,1,0,0,0,0,0,49.14285714,52.5,44.66666667,92,0,0,0,0,0,0,4,210,3,134,8192,237,3,20,0.0,0.0,0,0,0.0,0.0,0,0,bot
8080,67085,4,3,852,134,840,0,213.0,418.0095693,128,0,44.66666667,72.23111056,14697.77148,104.3452337,11180.83333,26441.37075,65151,56,67085,22361.66667,38141.82023,66403,78,65752,32876.0,45643.74273,65151,601,0,0,0,0,92,72,59.62584781,44.71938585,0,840,123.25,292.908445,85795.35714,0,0,0,1,0,0,0,0,0,140.8571429,213.0,44.66666667,92,0,0,0,0,0,0,4,852,3,134,8192,242,3,20,0.0,0.0,0,0,0.0,0.0,0,0,bot
53714,88,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,136363.6364,22727.27273,88.0,0.0,88,88,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,11363.63636,11363.63636,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,bot
1841,84,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,142857.1429,23809.52381,84.0,0.0,84,84,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,11904.7619,11904.7619,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,bot
8080,999637,3,3,0,18,0,0,0.0,0.0,6,6,6.0,0.0,18.00653637,6.002178791,199927.4,273050.6396,499623,388,999249,499624.5,564.9783182,500024,499225,998867,499433.5,816.7083323,500011,498856,0,0,0,0,92,60,3.001089395,3.001089395,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0.0,0.0,0,0,0.0,0.0,0,0,bot
8080,997175,3,3,0,18,0,0,0.0,0.0,6,6,6.0,0.0,18.05099406,6.016998019,199435.0,272454.8379,498796,406,996676,498338.0,1221.880518,499202,497474,996692,498346.0,1342.088671,499295,497397,0,0,0,0,92,60,3.00849901,3.00849901,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0.0,0.0,0,0,0.0,0.0,0,0,bot
8080,999865,3,3,0,18,0,0,0.0,0.0,6,6,6.0,0.0,18.00243033,6.000810109,199973.0,272985.9921,499427,593,999252,499626.0,557.2001436,500020,499232,999234,499617.0,598.2123369,500040,499194,0,0,0,0,92,60,3.000405055,3.000405055,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0.0,0.0,0,0,0.0,0.0,0,0,bot
8080,69652,4,3,210,134,198,0,52.5,97.04122835,128,0,44.66666667,72.23111056,4938.838799,100.4996267,11608.66667,27649.07007,68045,17,69652,23217.33333,39697.38682,69055,46,68577,34288.5,47738.90012,68045,532,0,0,0,0,92,72,57.42835812,43.07126859,0,198,43.0,76.44232186,5843.428571,0,0,0,1,0,0,0,0,0,49.14285714,52.5,44.66666667,92,0,0,0,0,0,0,4,210,3,134,8192,237,3,20,0.0,0.0,0,0,0.0,0.0,0,0,bot
8080,70987,4,3,207,134,195,0,51.75,95.54187564,128,0,44.66666667,72.23111056,4803.696451,98.60960458,11831.16667,28014.24536,69012,45,70987,23662.33333,40343.08988,70245,45,69608,34804.0,48377.41754,69012,596,0,0,0,0,92,72,56.34834547,42.2612591,0,195,42.625,75.57576615,5711.696429,0,0,0,1,0,0,0,0,0,48.71428571,51.75,44.66666667,92,0,0,0,0,0,0,4,207,3,134,8192,237,3,20,0.0,0.0,0,0,0.0,0.0,0,0,bot
8080,65614,4,3,207,134,195,0,51.75,95.54187564,128,0,44.66666667,72.23111056,5197.061603,106.684549,10935.66667,25820.06643,63637,42,65614,21871.33333,37319.55485,64963,42,64225,32112.5,44582.37545,63637,588,0,0,0,0,92,72,60.96259945,45.72194958,0,195,42.625,75.57576615,5711.696429,0,0,0,1,0,0,0,0,0,48.71428571,51.75,44.66666667,92,0,0,0,0,0,0,4,207,3,134,8192,237,3,20,0.0,0.0,0,0,0.0,0.0,0,0,bot
8080,129121,4,3,210,134,198,0,52.5,97.04122835,128,0,44.66666667,72.23111056,2664.167719,54.21271521,21520.16667,51772.24594,127198,17,129121,43040.33333,73834.63242,128296,17,127757,63878.5,89547.29566,127198,559,0,0,0,0,92,72,30.9786944,23.2340208,0,198,43.0,76.44232186,5843.428571,0,0,0,1,0,0,0,0,0,49.14285714,52.5,44.66666667,92,0,0,0,0,0,0,4,210,3,134,8192,237,3,20,0.0,0.0,0,0,0.0,0.0,0,0,bot
8080,1004325,3,3,0,18,0,0,0.0,0.0,6,6,6.0,0.0,17.92248525,5.97416175,200865.0,274407.4154,504059,406,1003819,501909.5,3614.022759,504465,499354,1003825,501912.5,3751.201474,504565,499260,0,0,0,0,92,60,2.987080875,2.987080875,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0.0,0.0,0,0,0.0,0.0,0,0,bot
4286,94,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,127659.5745,21276.59574,94.0,0.0,94,94,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,10638.29787,10638.29787,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,bot
