dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat,label
1e-05,unas,-,INT,2,0,200,0,100000.0025,254,0,80000000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,9,2,6,5,5,13,0,0,0,6,9,0,DoS,1
0.561142,tcp,http,FIN,12,10,1346,2196,37.423681,254,252,17592.69336,28185.37695,3,3,51.012908,55.481777,2407.305198,77.948125,255,1991930661,669541712,255,0.114457,0.061101,0.053356,112,220,1,225,1,1,1,1,1,1,0,0,1,1,1,0,DoS,1
1.224219,tcp,http,FIN,10,8,794,1016,13.886405,62,252,4672.366699,5809.418457,2,2,136.024333,165.149141,8200.38708,334.036094,255,1835312906,1177316062,255,0.139834,0.067519,0.072315,79,127,1,87,2,1,1,1,1,1,0,0,1,1,1,0,DoS,1
9e-06,any,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,12,2,4,3,3,16,0,0,0,5,12,0,DoS,1
9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,9,2,6,5,5,13,0,0,0,6,9,0,DoS,1
5e-06,unas,-,INT,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,9,2,6,5,5,13,0,0,0,6,9,0,DoS,1
1e-05,unas,-,INT,2,0,200,0,100000.0025,254,0,80000000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,5,4,4,10,0,0,0,6,7,0,DoS,1
9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,5,4,4,10,0,0,0,6,7,0,DoS,1
8e-06,sat-mon,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,12,2,4,3,3,16,0,0,0,5,12,0,DoS,1
6e-06,unas,-,INT,2,0,200,0,166666.6608,254,0,133333328.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,5,4,4,10,0,0,0,6,7,0,DoS,1
1.974404,tcp,irc,FIN,14,14,916,952,13.675013,62,252,3448.12915,3581.840332,4,4,151.877236,140.792078,8399.64516,244.135344,255,1050881142,1304763718,255,0.259444,0.143396,0.116048,65,68,0,0,1,1,1,1,1,1,0,0,0,1,1,0,DoS,1
1.708713,tcp,-,FIN,258,42,330718,1816,174.985495,62,252,1542386.5,8300.984375,126,1,6.611102,41.117562,775.612716,49.201754,255,3418429008,2519628114,255,0.074646,0.022883,0.051763,1282,43,1,0,3,1,1,1,1,1,0,0,1,2,1,0,DoS,1
0.602644,tcp,http,FIN,10,8,852,1718,28.209024,254,252,10181.79883,19965.35156,2,2,66.852444,74.488289,3708.953151,97.221055,255,57616765,753680125,255,0.155973,0.081218,0.074755,85,215,0,0,1,1,2,1,1,1,0,0,0,2,1,0,DoS,1
0.656945,tcp,http,FIN,10,8,800,1192,25.877357,62,252,8767.857422,12701.21582,2,2,72.993889,77.81057,3655.285871,128.254367,255,602986567,3147406922,255,0.199993,0.111628,0.088365,80,149,1,189,5,1,1,1,1,5,0,0,4,1,5,0,DoS,1
1.453971,tcp,-,FIN,10,8,504,436,11.692117,254,252,2497.986572,2101.830078,2,2,161.552333,196.860578,10896.58264,425.308281,255,2529911423,3119126458,255,0.139925,0.074882,0.065043,50,55,0,0,3,1,2,1,1,1,0,0,0,4,3,0,DoS,1
1.951694,tcp,-,FIN,20,10,6934,556,14.858887,254,252,27004.23242,2053.600586,5,3,100.004211,203.764438,7832.211246,266.087344,255,2107203577,2329593436,255,0.176142,0.117813,0.058329,347,56,0,0,4,1,1,1,1,1,0,0,0,3,5,0,DoS,1
2.137142,tcp,-,FIN,256,42,330633,1816,138.970648,62,252,1232831.5,6636.901367,125,1,8.321945,51.123488,1024.586064,62.79057,255,2310444772,2918527091,255,0.068262,0.041069,0.027193,1292,43,1,0,4,1,1,1,1,1,0,0,1,3,1,0,DoS,1
3e-06,iso-ip,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,12,2,6,5,5,17,0,0,0,6,12,0,DoS,1
35.883755,ospf,-,INT,20,0,1280,0,0.529488,254,0,271.097595,0.0,0,0,1888.6185,0.0,2130.6675,0.0,0,0,0,0,0.0,0.0,0.0,64,0,0,0,1,2,2,1,1,2,0,0,0,2,1,0,DoS,1
1e-05,unas,-,INT,2,0,200,0,100000.0025,254,0,80000000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,4,3,3,10,0,0,0,5,7,0,DoS,1
2.172452,tcp,-,FIN,258,42,330718,1816,137.632502,62,252,1213143.5,6529.02832,126,1,8.370812,51.347465,969.003778,58.872742,255,2453551653,750364026,255,0.1222,0.067197,0.055003,1282,43,1,0,2,1,1,1,1,1,0,0,1,1,1,0,DoS,1
6e-06,unas,-,INT,2,0,200,0,166666.6608,254,0,133333328.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,4,3,3,10,0,0,0,5,7,0,DoS,1
1.50549,tcp,http,FIN,16,50,1018,60531,43.175313,62,252,5074.759766,315224.9688,2,23,100.363802,28.520062,4986.105659,3230.53303,255,2390179277,2233719254,255,0.241516,0.108003,0.133513,64,1211,1,29015,1,1,1,1,1,1,0,0,1,1,1,0,DoS,1
2.855049,tcp,-,FIN,22,20,2962,2562,14.360525,254,252,7924.20752,6820.198242,8,8,135.95472,144.070531,6530.906836,192.132516,255,2281721990,3605047946,255,0.192266,0.117042,0.075224,135,128,0,0,1,1,1,1,1,1,0,0,0,2,1,0,DoS,1
2e-06,nsfnet-igp,-,INT,2,0,200,0,500000.0013,254,0,400000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,12,2,4,4,4,17,0,0,0,4,12,0,DoS,1
1.860776,tcp,-,FIN,8,8,364,664,8.061153,62,252,1371.470825,2497.882568,1,2,265.814,257.171,19459.78623,528.214875,255,3015336333,3701670787,255,0.160785,0.060571,0.100214,46,83,0,0,2,1,1,1,1,1,0,0,0,1,1,0,DoS,1
1.295173,tcp,dns,FIN,10,8,518,354,13.125659,254,252,2884.556641,1914.802002,2,1,138.282556,174.072141,8270.224744,348.445531,255,957496147,2630720758,255,0.156407,0.076662,0.079745,52,44,0,0,1,1,3,1,1,1,0,0,0,3,1,0,DoS,1
2.62248,tcp,-,FIN,126,28,159217,1214,58.341724,254,252,481846.2188,3572.191406,60,1,20.618936,92.611148,2193.492239,127.971812,255,1796723226,3166744455,255,0.217847,0.121975,0.095872,1264,43,0,0,2,1,1,1,1,1,0,0,0,1,2,0,DoS,1
5e-06,dgp,-,INT,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,12,2,6,3,3,17,0,0,0,6,12,0,DoS,1
57.23156,ospf,-,REQ,34,0,3672,0,0.576605,254,0,498.186676,0.0,0,0,1789.229375,0.0,2212.0085,0.0,0,0,0,0,0.0,0.0,0.0,108,0,0,0,1,6,1,1,1,2,0,0,0,4,1,0,DoS,1
0.13358,sctp,-,CON,2,2,152,82,22.458452,254,60,4551.57959,2455.45752,0,0,0.003,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,76,41,0,0,1,0,1,1,1,1,0,0,0,1,1,0,DoS,1
1.157161,tcp,-,FIN,10,8,492,354,14.691128,254,252,3062.667969,2143.17627,2,1,125.913,155.474281,9677.330693,230.072453,255,3186714095,123945247,255,0.129818,0.068836,0.060982,49,44,0,0,3,1,1,1,1,1,0,0,0,1,2,0,DoS,1
4.88895,tcp,http,FIN,10,10,782,1002,3.886315,62,252,1151.985596,1475.981567,2,2,543.184333,536.653563,46914.93312,1262.674125,255,3397014421,2906928372,255,0.123329,0.059043,0.064286,78,100,0,0,1,1,1,1,1,1,0,0,0,2,1,0,DoS,1
0.652497,tcp,http,FIN,20,8,18318,354,41.379501,254,252,213371.0938,3800.783691,7,1,32.245474,77.722711,2424.701022,133.270938,255,3579321855,1407373041,255,0.200047,0.10843,0.091617,916,44,0,0,1,1,2,1,1,1,0,0,0,2,1,0,DoS,1
9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,3,2,2,5,0,0,0,4,3,0,DoS,1
1.601364,tcp,-,FIN,10,8,1596,354,10.61595,254,252,7178.879883,1548.679688,2,1,171.107,225.637281,12086.82601,489.859562,255,3225935390,1797227803,255,0.083551,0.0219,0.061651,160,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,DoS,1
2.712694,tcp,http,FIN,10,10,818,1232,7.004108,254,252,2173.485107,3270.549561,2,2,301.410444,288.451219,21106.29032,703.669562,255,1497652430,900046133,255,0.204656,0.095789,0.108867,82,123,0,0,1,1,2,1,1,1,0,0,0,1,2,0,DoS,1
4e-06,unas,-,INT,2,0,200,0,250000.0006,254,0,200000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,3,2,2,5,0,0,0,4,3,0,DoS,1
4e-06,unas,-,INT,2,0,200,0,250000.0006,254,0,200000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,8,2,3,2,2,13,0,0,0,4,8,0,DoS,1
1e-06,unas,-,INT,2,0,200,0,1000000.003,254,0,800000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,8,2,4,2,2,13,0,0,0,5,8,0,DoS,1
59.656837,ospf,-,REQ,48,0,5184,0,0.787839,254,0,680.693115,0.0,0,0,1311.15075,0.0,1516.451375,0.0,0,0,0,0,0.0,0.0,0.0,108,0,0,0,1,6,1,1,1,1,0,0,0,1,1,0,DoS,1
59.962872,tcp,pop3,CON,1638,10850,70506,14491793,208.245531,62,252,9400.883789,1933257.375,6,5425,36.629694,5.531903,2449.349956,977.17798,255,2300318075,2139727850,255,0.051143,0.006777,0.044366,43,1336,0,0,1,3,1,1,1,1,0,0,0,1,1,0,DoS,1
0.724902,tcp,http,FIN,10,8,908,1294,23.451447,62,252,9027.427734,12503.75977,2,2,80.544667,96.555,4345.282464,173.939156,255,1760827718,1265756470,255,0.112721,0.048319,0.064402,91,162,0,0,1,1,1,1,1,2,0,0,0,2,1,0,DoS,1
4e-06,gmtp,-,INT,2,0,200,0,250000.0006,254,0,200000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,5,4,4,8,0,0,0,5,6,0,DoS,1
59.309559,ospf,-,REQ,42,0,4536,0,0.691288,254,0,597.27301,0.0,0,0,1447.081,0.0,1588.396375,0.0,0,0,0,0,0.0,0.0,0.0,108,0,0,0,1,6,1,1,1,1,0,0,0,1,1,0,DoS,1
59.891376,tcp,-,CON,792,390,356400,16770,19.719033,254,252,47546.07813,2234.311768,395,0,75.791707,154.564734,3728.066051,163.941656,255,2741895451,4185545031,255,0.134298,0.083012,0.051286,450,43,0,0,3,0,3,1,1,1,0,0,0,2,4,0,DoS,1
6e-06,unas,-,INT,2,0,200,0,166666.6608,254,0,133333328.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,8,2,2,2,2,13,0,0,0,2,8,0,DoS,1
21.031204,ospf,-,REQ,16,0,1728,0,0.713226,254,0,616.227173,0.0,0,0,1513.8025,0.0,1604.459625,0.0,0,0,0,0,0.0,0.0,0.0,108,0,0,0,1,6,1,1,1,1,0,0,0,4,1,0,DoS,1
59.91254,tcp,-,CON,702,4396,30434,5990849,85.074009,62,252,4058.048584,799764.0625,6,2198,85.467253,13.610633,6039.716308,2359.646564,255,1418089846,381649526,255,0.170558,0.09599,0.074568,43,1363,0,0,6,3,1,1,1,1,0,0,0,1,3,0,DoS,1
0.993077,tcp,smtp,FIN,50,24,43337,2052,73.508904,254,252,342136.625,15845.7002,22,8,20.266878,42.756609,1421.774125,50.792246,255,4163146018,1013640579,255,0.057601,0.009033,0.048568,867,86,0,0,1,1,1,1,1,1,0,0,0,1,1,0,DoS,1
9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,8,2,4,2,2,13,0,0,0,4,8,0,DoS,1
9e-06,aris,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,9,2,2,2,2,13,0,0,0,2,9,0,DoS,1
0.795393,tcp,http,FIN,10,10,782,1002,23.887563,62,252,7080.776367,9072.245117,2,2,88.377,83.131664,5562.866526,137.932,255,3942437522,4007068171,255,0.194494,0.043811,0.150683,78,100,1,56,5,1,3,3,1,1,0,0,1,3,1,0,DoS,1
9e-06,sep,-,INT,2,0,104,0,111111.1072,254,0,46222220.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,1,2,1,1,1,1,0,0,0,4,1,0,DoS,1
1e-05,qnx,-,INT,2,0,200,0,100000.0025,254,0,80000000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,9,2,6,4,4,13,0,0,0,8,9,0,DoS,1
7e-06,unas,-,INT,2,0,200,0,142857.1409,254,0,114285712.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,1,1,1,8,0,0,0,1,6,0,DoS,1
3e-06,unas,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,8,2,4,2,2,13,0,0,0,4,8,0,DoS,1
0.532336,tcp,-,FIN,10,6,634,268,28.177692,254,252,8581.046875,3366.294922,2,1,59.013111,77.385203,2955.885329,108.50475,255,1517099551,1852106156,255,0.18883,0.145407,0.043423,63,45,0,0,1,1,2,1,1,1,0,0,0,1,2,0,DoS,1
6e-06,l2tp,-,INT,2,0,200,0,166666.6608,254,0,133333328.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,5,4,4,8,0,0,0,5,5,0,DoS,1
0.389873,tcp,http,FIN,10,8,502,566,43.603943,254,252,9274.81543,10177.67285,2,2,43.319222,50.815855,2113.410892,63.026789,255,1022312885,1062517916,255,0.075833,0.033455,0.042378,50,71,1,21,1,1,1,1,1,1,0,0,1,1,1,0,DoS,1
9e-06,zero,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,5,4,4,8,0,0,0,5,5,0,DoS,1
7e-06,fire,-,INT,2,0,200,0,142857.1409,254,0,114285712.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,8,2,6,5,5,10,0,0,0,6,8,0,DoS,1
1.395141,tcp,http,FIN,10,10,804,1292,13.618695,62,252,4151.551758,6668.859863,2,2,154.912333,146.739672,9050.471524,314.111344,255,4201031373,2670561626,255,0.136348,0.074476,0.061872,80,129,0,0,2,1,2,1,1,1,0,0,0,1,1,0,DoS,1
1.697425,tcp,http,FIN,18,46,1520,54706,37.115042,62,252,6767.898438,252226.75,3,21,99.848529,36.2248,5017.984631,3737.333125,255,1568228854,493385311,255,0.166545,0.066482,0.100063,84,1189,0,0,1,1,2,1,1,1,0,0,0,1,1,0,DoS,1
1e-06,udp,-,INT,2,0,170,0,1000000.003,254,0,680000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,85,0,0,0,7,2,2,1,1,1,0,0,0,3,2,0,DoS,1
0.596173,tcp,http,FIN,10,8,808,1688,28.515213,62,252,9768.976562,19819.75,2,2,66.241444,76.169859,3430.085631,127.425594,255,137022712,781000206,255,0.087614,0.062326,0.025288,81,211,0,0,4,1,1,1,1,1,0,0,0,1,1,0,DoS,1
7e-06,iplt,-,INT,2,0,200,0,142857.1409,254,0,114285712.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,14,2,6,5,5,17,0,0,0,6,14,0,DoS,1
3e-06,sccopmce,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,14,2,6,5,5,17,0,0,0,6,14,0,DoS,1
1.2e-05,udp,dhcp,INT,2,0,1152,0,83333.33039,254,0,384000000.0,0.0,0,0,0.012,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,576,0,0,0,2,2,2,2,2,2,0,0,0,2,2,0,DoS,1
9e-06,sps,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,14,2,6,5,5,17,0,0,0,6,14,0,DoS,1
9e-06,pipe,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,14,2,5,4,4,17,0,0,0,6,14,0,DoS,1
0.134073,tcp,-,FIN,8,6,364,268,96.9621,254,252,19034.40625,13365.85254,1,1,19.153285,24.1464,1051.466505,45.977934,255,3905906475,3296366134,255,0.052464,0.007125,0.045339,46,45,0,0,2,1,1,1,1,1,0,0,0,1,1,0,DoS,1
0.393226,tcp,-,FIN,8,6,364,268,33.059869,254,252,6489.906738,4557.175781,1,1,56.175145,64.689398,3463.645286,126.234516,255,3930974175,2746185318,255,0.103656,0.05748,0.046176,46,45,0,0,3,1,3,3,1,3,0,0,0,3,3,0,DoS,1
1.370094,tcp,http,FIN,32,30,6290,9302,44.522495,254,252,35582.96094,52504.42969,13,13,44.196582,46.914898,2090.51781,53.262621,255,644262919,1657070471,255,0.055543,0.008894,0.046649,197,310,0,0,1,1,1,1,1,1,0,0,0,1,1,0,DoS,1
8e-06,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,14,2,6,5,5,17,0,0,0,6,14,0,DoS,1
1.288355,tcp,ftp,FIN,16,12,766,704,20.956957,254,252,4464.60791,4011.316895,4,4,85.817136,111.195,4755.220672,147.286969,255,2729543091,1806080939,255,0.109788,0.065201,0.044587,48,59,0,0,1,1,1,1,1,1,1,1,0,1,1,0,DoS,1
2.146296,ospf,-,INT,18,0,2858,0,7.920622,254,0,10063.84961,0.0,0,0,126.252703,0.0,172.395125,0.0,0,0,0,0,0.0,0.0,0.0,159,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,DoS,1
0.218736,tcp,http,FIN,10,6,898,268,68.57582,254,252,29588.17969,8192.524414,2,1,23.358889,35.22,1280.615412,57.37468,255,3758743298,1337129744,255,0.092457,0.042632,0.049825,90,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,DoS,1
0.294137,tcp,http,FIN,10,8,788,2428,57.796197,62,252,19310.72852,57796.19531,2,2,32.681889,40.39343,1619.257175,56.23666,255,2059300840,344069296,255,0.056694,0.01066,0.046034,79,304,1,813,1,1,1,1,1,1,0,0,1,1,1,0,DoS,1
0.6989,tcp,http,FIN,10,8,632,354,24.323938,254,252,6513.092285,3548.43335,2,1,75.021889,90.280859,4259.558082,157.253234,255,1446022048,2160664760,255,0.114359,0.066925,0.047434,63,44,1,0,1,1,1,1,1,1,0,0,1,1,1,0,DoS,1
9.576091,ospf,-,INT,40,0,10880,0,4.072643,254,0,8862.071289,0.0,0,0,245.540797,0.0,285.605813,0.0,0,0,0,0,0.0,0.0,0.0,272,0,0,0,1,2,1,1,1,1,0,0,0,2,1,0,DoS,1
7e-06,unas,-,INT,2,0,200,0,142857.1409,254,0,114285712.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,11,2,5,4,4,14,0,0,0,5,11,0,DoS,1
8e-06,udp,dns,INT,2,0,128,0,125000.0003,62,0,64000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,64,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,DoS,1
0.772512,tcp,smtp,FIN,20,20,2552,1736,50.484651,254,252,25112.87695,17087.11328,7,8,40.658525,40.134316,1945.819545,46.021016,255,258459813,3497439133,255,0.054239,0.009323,0.044916,128,87,0,0,1,1,1,1,1,1,0,0,0,2,1,0,DoS,1
1e-06,unas,-,INT,2,0,200,0,1000000.003,254,0,800000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,11,2,6,4,4,14,0,0,0,6,11,0,DoS,1
6e-06,udp,dns,INT,2,0,162,0,166666.6608,254,0,108000000.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,81,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,DoS,1
6e-06,unas,-,INT,2,0,200,0,166666.6608,254,0,133333328.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,11,2,6,4,4,14,0,0,0,6,11,0,DoS,1
1.1e-05,udp,-,INT,2,0,1294,0,90909.0902,254,0,470545440.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,647,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,DoS,1
5.3e-05,swipe,-,INT,1,0,60,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,60,0,0,0,4,2,1,1,1,4,0,0,0,3,4,0,DoS,1
0.256138,tcp,http,FIN,10,8,812,1222,66.370473,62,252,22831.44336,33419.48438,2,2,28.459778,35.461145,1406.019707,52.260883,255,3544304808,1593083742,255,0.050449,0.006639,0.04381,81,153,1,184,2,1,1,1,1,1,0,0,1,1,1,0,DoS,1
8e-06,mobile,-,INT,1,0,60,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,60,0,0,0,4,2,2,2,2,4,0,0,0,3,4,0,DoS,1
1.1e-05,sun-nd,-,INT,1,0,60,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,60,0,0,0,4,2,2,2,2,4,0,0,0,3,4,0,DoS,1
1.367961,pim,-,INT,8,0,480,0,5.117105,254,0,2456.210205,0.0,0,0,195.423,0.0,468.890188,0.0,0,0,0,0,0.0,0.0,0.0,60,0,0,0,4,2,1,1,1,4,0,0,0,2,4,0,DoS,1
0.976923,tcp,http,FIN,10,10,846,2426,19.448821,254,252,6240.000488,17884.72656,2,2,108.547,103.520664,7330.93419,168.066531,255,3023231078,596266377,255,0.095814,0.0443,0.051514,85,243,1,755,2,1,2,2,2,2,0,0,4,2,2,0,DoS,1
0.177741,tcp,-,FIN,10,6,1546,268,84.392456,254,252,62652.96094,10082.08496,2,1,18.292778,33.960801,978.273975,58.445277,255,1150688172,3425903221,255,0.053691,0.007932,0.045759,155,45,0,0,1,1,1,1,1,1,0,0,0,1,1,0,DoS,1
0.263521,tcp,http,FIN,10,8,912,1186,64.510991,62,252,24924.01172,31511.72266,2,2,29.280111,36.389145,1436.682425,53.317223,255,1804039604,1853941587,255,0.053538,0.008054,0.045484,91,148,1,191,2,1,1,1,1,1,0,0,1,1,1,0,DoS,1
0.508225,tcp,-,FIN,10,6,740,268,29.514485,254,252,10483.54492,3525.99707,2,1,49.803333,84.419,2553.850734,115.834398,255,2099995804,372994939,255,0.143047,0.086121,0.056926,74,45,0,0,2,1,1,1,1,2,0,0,0,1,3,0,DoS,1
1.335756,tcp,-,FIN,14,12,1430,2358,18.715994,254,252,7953.548828,12948.47363,4,3,101.761387,114.511094,6897.133659,168.231672,255,3922188276,2238506391,255,0.137425,0.076129,0.061296,102,197,0,0,1,1,1,1,1,1,0,0,0,2,1,0,DoS,1
2.908358,tcp,http,FIN,82,490,3976,635827,196.330707,62,252,10804.72168,1745397.125,2,243,35.905655,5.932006,1861.892284,826.623007,255,2291184755,4078304068,255,0.055096,0.006819,0.048277,48,1298,1,307812,2,1,1,1,1,1,0,0,1,2,1,0,DoS,1
0.560112,tcp,-,FIN,10,6,466,268,26.780358,254,252,5998.800293,3199.360107,2,1,62.234667,99.695602,3154.293923,164.530203,255,1666841045,2107567620,255,0.156091,0.060271,0.09582,47,45,0,0,1,1,1,1,1,1,0,0,0,2,1,0,DoS,1
9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,3,2,2,8,0,0,0,4,6,0,DoS,1
0.852747,tcp,pop3,FIN,20,20,952,3274,45.734548,62,252,8490.208008,29185.67773,7,8,44.88142,44.177262,2184.594542,52.338105,255,2117197620,1880564256,255,0.0544,0.007513,0.046887,48,164,0,0,1,1,1,1,1,1,0,0,0,1,1,0,DoS,1
0.147822,tcp,-,FIN,8,6,364,268,87.943612,254,252,17264.00781,12122.68848,1,1,21.117429,15.888,1079.743284,27.940723,255,1248410837,285190130,255,0.070811,0.048453,0.022358,46,45,0,0,3,1,3,3,1,3,0,0,0,3,3,0,DoS,1
4e-06,unas,-,INT,2,0,200,0,250000.0006,254,0,200000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,4,3,3,8,0,0,0,4,6,0,DoS,1
13.131852,tcp,ftp,FIN,36,42,1850,2208,5.863605,254,252,1095.961182,1313.447632,11,15,375.195766,318.708707,22248.77181,21266.08509,255,1160896959,3746970784,255,0.11507,0.064134,0.050936,51,53,0,0,1,1,1,1,1,1,1,1,0,1,1,0,DoS,1
9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,4,3,3,10,0,0,0,5,7,0,DoS,1
1.1e-05,sctp,-,INT,2,0,1336,0,90909.0902,254,0,485818176.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,668,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,DoS,1
