dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat,label
57.739529,udp,dns,REQ,70,0,5460,0,1.195022,254,0,745.693665,0.0,0,0,844.859938,0.0,1012.19,0.0,0,0,0,0,0.0,0.0,0.0,78,0,0,0,5,6,5,5,5,5,0,0,0,7,5,0,Fuzzers,1
2.029834,tcp,-,FIN,10,8,756,354,8.375069,254,252,2683.963379,1221.77478,2,1,225.510778,279.668437,14731.38055,428.210781,255,2907840983,3412117015,255,0.113078,0.072152,0.040926,76,44,0,0,3,1,1,1,1,3,0,0,0,1,3,0,Fuzzers,1
0.91833,tcp,-,FIN,10,6,756,268,16.333997,254,252,5932.507812,1951.368164,2,1,100.643667,174.694406,6391.668032,308.4005,255,3716005954,199220408,255,0.102745,0.044849,0.057896,76,45,0,0,3,1,1,1,1,3,0,0,0,1,3,0,Fuzzers,1
0.999464,tcp,-,FIN,12,10,2026,784,21.011263,254,252,14871.97168,5651.029297,3,2,89.472364,100.87,5995.600319,132.958578,255,2187405793,1817420098,255,0.126618,0.091628,0.03499,169,78,0,0,2,1,1,1,1,2,0,0,0,18,2,0,Fuzzers,1
0.402835,tcp,-,FIN,12,8,1010,714,47.165712,254,252,18389.66211,12412.0293,3,2,36.621365,45.383285,1920.160079,56.468457,255,2203522261,606609839,255,0.102942,0.083714,0.019228,84,89,0,0,3,1,2,2,1,2,0,0,0,25,2,0,Fuzzers,1
4e-06,udp,-,INT,2,0,104,0,250000.0006,254,0,104000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,4,2,2,2,1,4,0,0,0,2,5,0,Fuzzers,1
1e-06,udp,-,INT,2,0,104,0,1000000.003,254,0,416000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,4,2,2,2,1,3,0,0,0,2,3,0,Fuzzers,1
2.271836,tcp,-,FIN,10,8,756,354,7.482934,254,252,2398.060303,1091.628052,2,1,249.207556,318.905281,19113.42249,529.65575,255,2814077412,3982293153,255,0.078676,0.039494,0.039182,76,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Fuzzers,1
0.632553,tcp,-,FIN,12,10,1066,864,33.1988,254,252,12368.92481,9839.492188,3,2,55.061364,65.795109,3793.342253,107.276797,255,1057695281,3133861862,255,0.103246,0.040387,0.062859,89,86,0,0,3,1,1,1,1,3,0,0,0,1,3,0,Fuzzers,1
9e-06,udp,-,REQ,2,0,2182,0,111111.1072,254,0,969777728.0,0.0,0,0,35028.204,0.0,35028.196,0.0,0,0,0,0,0.0,0.0,0.0,1091,0,0,0,2,6,1,1,1,2,0,0,0,1,2,0,Fuzzers,1
0.858982,tcp,-,FIN,10,6,534,268,17.462531,254,252,4479.721191,2086.19043,2,1,92.797222,161.421594,5577.527987,280.037062,255,1761957448,2889011113,255,0.162416,0.051867,0.110549,53,45,0,0,5,1,3,1,1,5,0,0,0,3,5,0,Fuzzers,1
1.159004,tcp,-,FIN,10,8,534,354,14.667767,254,252,3320.092041,2139.768311,2,1,125.059111,155.903422,7009.533565,287.17175,255,4231898447,1583436115,255,0.154938,0.067677,0.087261,53,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Fuzzers,1
1.1e-05,udp,-,INT,2,0,784,0,90909.0902,254,0,285090912.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,392,0,0,0,8,2,3,2,1,6,0,0,0,3,6,0,Fuzzers,1
1.040387,tcp,-,FIN,14,12,774,642,24.029519,254,252,5528.711914,4529.083496,4,3,79.96531,87.709094,4888.433738,121.052781,255,1145601106,8636220,255,0.153237,0.075584,0.077653,55,54,0,0,2,1,1,1,1,2,0,0,0,1,2,0,Fuzzers,1
0.506564,tcp,-,FIN,10,6,756,268,29.611262,254,252,10754.81055,3537.558838,2,1,53.896333,80.561203,2701.214011,121.92982,255,2230542999,2467426139,255,0.153887,0.103752,0.050135,76,45,0,0,4,1,1,1,1,4,0,0,0,1,4,0,Fuzzers,1
0.505535,tcp,-,FIN,12,10,1226,792,41.54015,254,252,17787.0957,11283.0957,3,2,45.957727,49.791109,3334.449858,103.539336,255,3511402722,3044670928,255,0.072058,0.03437,0.037688,102,79,0,0,2,1,1,1,1,2,0,0,0,23,2,0,Fuzzers,1
1e-05,udp,-,INT,2,0,864,0,100000.0025,254,0,345600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,432,0,0,0,8,2,2,2,1,6,0,0,0,3,6,0,Fuzzers,1
3e-06,udp,-,INT,2,0,104,0,333333.3215,254,0,138666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,5,2,1,1,1,4,0,0,0,2,4,0,Fuzzers,1
2e-06,udp,-,INT,2,0,944,0,500000.0013,254,0,1888000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,472,0,0,0,5,2,2,2,1,5,0,0,0,2,5,0,Fuzzers,1
1.017287,tcp,-,FIN,10,8,756,354,16.711115,254,252,5355.420898,2437.856689,2,1,113.031889,142.009,7876.104633,208.307641,255,1193230566,1719316611,255,0.089566,0.022595,0.066971,76,44,0,0,3,1,1,1,1,1,0,0,0,2,1,0,Fuzzers,1
1e-05,udp,-,INT,2,0,984,0,100000.0025,254,0,393600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,492,0,0,0,5,2,3,3,1,5,0,0,0,3,5,0,Fuzzers,1
0.513041,tcp,-,FIN,10,6,2516,268,29.237428,254,252,35318.8125,3492.898193,2,1,56.890333,87.092203,2795.090039,127.464875,255,825118760,3885975602,255,0.171493,0.077571,0.093922,252,45,0,0,9,1,1,1,1,3,0,0,0,3,3,0,Fuzzers,1
0.717597,tcp,-,FIN,12,8,1066,728,26.477256,254,252,10903.05566,7101.479004,3,2,63.735276,95.265141,3413.452241,124.402742,255,3676932468,1806652122,255,0.133514,0.050735,0.082779,89,91,0,0,3,1,1,1,1,3,0,0,0,2,3,0,Fuzzers,1
0.583295,tcp,-,FIN,12,8,1066,728,32.57357,254,252,13413.45313,8736.574219,3,2,47.956999,73.688141,2453.981803,92.332281,255,3773075938,2396738065,255,0.146669,0.067468,0.079201,89,91,0,0,3,1,2,1,1,3,0,0,0,20,3,0,Fuzzers,1
0.823619,tcp,-,FIN,10,6,2516,268,18.212304,254,252,22000.46289,2175.763184,2,1,88.241889,154.201406,5143.187823,265.422438,255,3933848099,4252993763,255,0.090937,0.052609,0.038328,252,45,0,0,7,1,2,1,1,1,0,0,0,5,1,0,Fuzzers,1
1.090801,tcp,-,FIN,10,8,2516,354,15.584878,254,252,16611.64648,2273.558594,2,1,121.200111,135.376422,6265.228847,234.245062,255,30765558,2655249139,255,0.229486,0.142529,0.086957,252,44,0,0,7,1,1,1,1,2,0,0,0,1,2,0,Fuzzers,1
0.630215,tcp,-,FIN,10,6,534,268,23.801402,254,252,6105.853027,2843.474121,2,1,70.023889,95.029797,3674.250535,147.178922,255,3695064970,3978110909,255,0.238808,0.154316,0.084492,53,45,0,0,3,1,1,1,1,3,0,0,0,1,3,0,Fuzzers,1
8e-06,udp,-,INT,2,0,1064,0,125000.0003,254,0,532000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,532,0,0,0,2,2,2,2,1,2,0,0,0,2,2,0,Fuzzers,1
44.917442,udp,-,INT,4,0,2128,0,0.066789,254,0,284.254822,0.0,0,0,14972.48,0.0,21174.272,0.0,0,0,0,0,0.0,0.0,0.0,532,0,0,0,2,2,1,1,1,2,0,0,0,1,2,0,Fuzzers,1
1e-05,udp,-,INT,2,0,2024,0,100000.0025,254,0,809600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1012,0,0,0,2,2,2,2,1,2,0,0,0,2,2,0,Fuzzers,1
4e-06,udp,-,INT,2,0,1064,0,250000.0006,254,0,1064000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,532,0,0,0,3,2,2,2,1,3,0,0,0,2,3,0,Fuzzers,1
30.491301,udp,dns,REQ,44,0,3512,0,1.410238,254,0,900.715942,0.0,0,0,734.742,0.0,839.388875,0.0,0,0,0,0,0.0,0.0,0.0,80,0,0,0,2,6,2,2,2,2,0,0,0,2,2,0,Fuzzers,1
9e-06,udp,-,INT,2,0,1984,0,111111.1072,254,0,881777728.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,992,0,0,0,2,2,2,2,1,2,0,0,0,2,2,0,Fuzzers,1
1.1e-05,udp,-,INT,2,0,2704,0,90909.0902,254,0,983272704.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1352,0,0,0,3,2,3,2,1,3,0,0,0,3,5,0,Fuzzers,1
0.902234,tcp,-,FIN,60,14,68181,612,80.910272,254,252,594479.9375,5045.254395,27,1,15.292102,65.306309,1508.575685,85.816602,255,2811632087,2087651848,255,0.125748,0.0525,0.073248,1136,44,1,0,3,1,1,1,1,3,0,0,1,1,3,0,Fuzzers,1
3.01672,tcp,-,FIN,10,8,2516,354,5.635259,254,252,6006.523438,822.0849,2,1,335.191111,405.143719,23082.42381,642.531438,255,2007994237,3141414243,255,0.299355,0.180055,0.1193,252,44,0,0,1,1,1,1,1,1,0,0,0,14,1,0,Fuzzers,1
6e-06,udp,-,INT,2,0,1064,0,166666.6608,254,0,709333312.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,532,0,0,0,1,2,1,1,1,1,0,0,0,1,2,0,Fuzzers,1
0.542577,tcp,-,FIN,10,6,534,268,27.645844,254,252,7092.080566,3302.756836,2,1,60.190111,84.408797,3075.252084,128.811883,255,3034542815,3524686529,255,0.207419,0.12053,0.086889,53,45,0,0,4,1,1,1,1,4,0,0,0,6,4,0,Fuzzers,1
0.772129,tcp,-,FIN,10,6,534,268,19.426806,254,252,4983.623047,2320.855713,2,1,85.681444,138.408797,4231.087846,224.033,255,3186625560,1562797687,255,0.177436,0.080083,0.097353,53,45,0,0,4,1,2,2,1,4,0,0,0,2,4,0,Fuzzers,1
0.438052,tcp,-,FIN,10,6,756,268,34.24251,254,252,12436.87988,4090.838623,2,1,43.411,74.408,2194.280991,105.848023,255,24575434,1014288853,255,0.106937,0.066009,0.040928,76,45,0,0,2,1,1,1,1,2,0,0,0,22,2,0,Fuzzers,1
1e-05,udp,-,INT,2,0,1064,0,100000.0025,254,0,425600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,532,0,0,0,2,2,2,2,1,2,0,0,0,2,2,0,Fuzzers,1
31.161438,udp,dns,REQ,30,0,2340,0,0.930637,254,0,580.717773,0.0,0,0,1127.84025,0.0,1317.891125,0.0,0,0,0,0,0.0,0.0,0.0,78,0,0,0,5,6,5,5,5,5,0,0,0,5,5,0,Fuzzers,1
0.993657,tcp,-,FIN,10,6,534,268,15.095752,254,252,3872.563721,1803.439209,2,1,104.97,189.948,6468.169948,332.266594,255,655569337,3585597882,255,0.107964,0.043908,0.064056,53,45,0,0,4,1,2,1,1,4,0,0,0,2,4,0,Fuzzers,1
1.537805,tcp,-,FIN,10,8,2516,354,11.054718,254,252,11783.02832,1612.688232,2,1,164.368889,208.305141,12013.6009,292.856719,255,1530780557,271522468,255,0.1414,0.079663,0.061737,252,44,0,0,6,1,1,1,1,1,0,0,0,2,1,0,Fuzzers,1
1.079085,tcp,-,FIN,10,8,534,354,15.754088,254,252,3565.984131,2298.243408,2,1,115.131444,138.282578,7150.168358,217.163984,255,550863849,1598832879,255,0.236401,0.111097,0.125304,53,44,0,0,3,1,3,1,1,2,0,0,0,2,2,0,Fuzzers,1
0.314702,tcp,-,FIN,10,6,654,268,47.664139,254,252,14972.89453,5694.275879,2,1,32.845333,50.317398,1663.457595,70.143672,255,735042999,252580823,255,0.119562,0.063109,0.056453,65,45,0,0,2,1,2,2,1,2,0,0,0,2,2,0,Fuzzers,1
1.56012,tcp,-,FIN,10,8,534,354,10.896598,254,252,2466.477051,1589.621338,2,1,173.237667,213.748141,10607.33759,405.605719,255,1691406748,996772247,255,0.150719,0.063874,0.086845,53,44,0,0,3,1,1,1,1,3,0,0,0,1,2,0,Fuzzers,1
4e-06,udp,-,INT,2,0,1942,0,250000.0006,254,0,1942000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,971,0,0,0,2,2,2,1,1,2,0,0,0,2,5,0,Fuzzers,1
0.619985,tcp,-,FIN,10,6,756,268,24.194134,254,252,8787.30957,2890.392578,2,1,66.898222,110.478,3632.630433,184.163625,255,560669838,1323969497,255,0.132312,0.067592,0.06472,76,45,0,0,2,1,1,1,1,2,0,0,0,1,2,0,Fuzzers,1
0.604134,tcp,-,FIN,12,10,1022,836,34.760499,254,252,12407.84277,9971.297852,3,2,54.921271,58.571891,3569.385469,105.063703,255,970469958,649864103,255,0.113283,0.056607,0.056676,85,84,0,0,5,1,3,3,1,5,0,0,0,18,5,0,Fuzzers,1
1.123206,tcp,-,FIN,10,8,782,354,15.135247,254,252,5014.218262,2207.965332,2,1,124.729778,134.009578,7341.358002,204.879703,255,2012787616,835942071,255,0.269738,0.18513,0.084608,78,44,0,0,1,1,2,1,1,1,0,0,0,2,3,0,Fuzzers,1
46.845112,udp,-,INT,4,0,1836,0,0.064041,254,0,235.157944,0.0,0,0,15615.037,0.0,22082.992,0.0,0,0,0,0,0.0,0.0,0.0,459,0,0,0,5,2,3,3,1,5,0,0,0,4,5,0,Fuzzers,1
0.68083,tcp,-,FIN,10,6,590,268,22.031932,254,252,6239.442871,2632.081543,2,1,72.472333,134.21275,3822.821972,178.925359,255,1619402174,1593609808,255,0.271048,0.143976,0.127072,59,45,0,0,6,1,1,1,1,5,0,0,0,1,8,0,Fuzzers,1
59.289974,udp,dns,REQ,102,0,7956,0,1.703492,254,0,1062.979004,0.0,0,0,600.72975,0.0,679.970375,0.0,0,0,0,0,0.0,0.0,0.0,78,0,0,0,18,6,2,2,2,2,0,0,0,2,2,0,Fuzzers,1
6e-06,udp,-,INT,2,0,724,0,166666.6608,254,0,482666656.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,362,0,0,0,3,2,4,2,1,3,0,0,0,3,8,0,Fuzzers,1
3e-06,udp,-,INT,2,0,2130,0,333333.3215,254,0,2840000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1065,0,0,0,2,2,2,1,1,2,0,0,0,1,4,0,Fuzzers,1
2.386889,tcp,-,FIN,10,8,2516,354,7.122242,254,252,7591.47168,1039.009399,2,1,265.209889,332.857719,16128.88367,500.105062,255,3601797720,330338560,255,0.154082,0.056166,0.097916,252,44,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Fuzzers,1
0.879447,tcp,-,FIN,12,10,1258,856,23.878642,254,252,10497.50586,7013.498535,3,2,77.656543,91.708219,4896.891756,126.128148,255,506195621,2763370395,255,0.128859,0.054064,0.074795,105,86,0,0,2,1,1,1,1,2,0,0,0,1,2,0,Fuzzers,1
0.923537,tcp,-,FIN,12,8,998,752,20.573079,254,252,7926.049316,5699.825684,3,2,81.737453,123.982141,4369.678146,196.781844,255,2411559216,2007452333,255,0.129232,0.055654,0.073578,83,94,0,0,4,1,2,1,1,1,0,0,0,3,2,0,Fuzzers,1
0.94764,tcp,-,FIN,12,8,1634,708,20.049808,254,252,12646.15234,5234.055176,3,2,84.629911,128.45743,5482.931665,240.946031,255,1226420305,295788258,255,0.089348,0.048435,0.040913,136,89,0,0,4,1,2,2,1,4,0,0,0,3,4,0,Fuzzers,1
4e-06,udp,-,INT,2,0,1064,0,250000.0006,254,0,1064000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,532,0,0,0,1,2,1,1,1,1,0,0,0,3,1,0,Fuzzers,1
0.59371,tcp,-,FIN,12,8,1008,708,32.002156,254,252,12450.52246,8354.24707,3,2,51.725726,74.262141,2730.235871,109.763875,255,2719153223,2481397788,255,0.136052,0.073866,0.062186,84,89,0,0,3,1,2,2,1,2,0,0,0,25,2,0,Fuzzers,1
0.95165,tcp,-,FIN,12,10,1226,852,22.066936,254,252,9448.851562,6447.748535,3,2,84.720909,94.959891,4767.974023,153.242609,255,2754594799,3061612371,255,0.213803,0.097001,0.116802,102,85,0,0,10,1,1,1,1,2,0,0,0,4,2,0,Fuzzers,1
0.721401,tcp,-,FIN,10,6,528,268,20.792875,254,252,5278.617676,2484.05542,2,1,77.537222,120.244203,3957.43108,186.934297,255,497416545,2982789172,255,0.243592,0.120179,0.123413,53,45,0,0,3,1,3,2,1,3,0,0,0,2,5,0,Fuzzers,1
59.710556,udp,dns,REQ,92,0,7176,0,1.524019,254,0,950.98761,0.0,0,0,684.4655,0.0,842.138563,0.0,0,0,0,0,0.0,0.0,0.0,78,0,0,0,5,6,5,5,5,5,0,0,0,5,5,0,Fuzzers,1
1.301777,tcp,-,FIN,12,10,988,820,16.131795,254,252,5567.773926,4535.338867,3,2,114.642274,140.078438,8789.66617,193.74625,255,1481330201,2753733113,255,0.093501,0.041062,0.052439,82,82,0,0,5,1,1,1,1,2,0,0,0,3,2,0,Fuzzers,1
4e-06,udp,-,INT,2,0,1174,0,250000.0006,254,0,1174000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,587,0,0,0,4,2,1,1,1,4,0,0,0,1,7,0,Fuzzers,1
9e-06,udp,-,INT,2,0,1064,0,111111.1072,254,0,472888864.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,532,0,0,0,2,2,1,1,1,2,0,0,0,2,2,0,Fuzzers,1
2.735711,tcp,-,FIN,10,8,534,354,6.214106,254,252,1406.581299,906.528442,2,1,303.816222,377.330156,23752.65141,675.837562,255,2058195521,3626352992,255,0.157097,0.094393,0.062704,53,44,0,0,2,1,2,1,1,2,0,0,0,2,2,0,Fuzzers,1
6e-06,udp,-,INT,2,0,1460,0,166666.6608,254,0,973333312.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,730,0,0,0,5,2,2,2,1,5,0,0,0,2,5,0,Fuzzers,1
1e-05,udp,-,INT,2,0,1064,0,100000.0025,254,0,425600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,532,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Fuzzers,1
0.727459,tcp,-,FIN,14,8,5542,736,28.867606,254,252,56602.5,7082.186035,4,2,54.485386,94.328859,2886.902026,127.266898,255,1172560839,3308834161,255,0.185404,0.067156,0.118248,396,92,0,0,2,1,1,1,1,2,0,0,0,1,2,0,Fuzzers,1
0.837955,tcp,-,FIN,10,6,534,268,17.900723,254,252,4592.131836,2138.539551,2,1,89.308778,141.452797,4922.807302,244.495953,255,1985686020,630308609,255,0.218866,0.13069,0.088176,53,45,0,0,3,1,3,1,1,2,0,0,0,2,2,0,Fuzzers,1
0.621952,tcp,-,FIN,10,6,534,268,24.117617,254,252,6186.972656,2881.251221,2,1,65.566889,104.868,3383.06612,166.936422,255,2637997002,1817670150,255,0.178617,0.097606,0.081011,53,45,0,0,4,1,1,1,1,3,0,0,0,2,3,0,Fuzzers,1
0.894382,tcp,-,FIN,10,6,534,268,16.771357,254,252,4302.412109,2003.618164,2,1,99.375778,163.843203,5475.634701,291.620469,255,2912336930,1896688471,255,0.121907,0.046147,0.07576,53,45,0,0,5,1,2,1,1,5,0,0,0,2,5,0,Fuzzers,1
0.974401,tcp,-,FIN,36,12,35106,882,48.234762,254,252,280221.375,6642.029297,15,2,27.840028,77.661273,2244.604227,116.590211,255,1551856371,3996083732,255,0.169765,0.081205,0.08856,975,74,0,0,3,1,1,1,1,3,0,0,0,2,3,0,Fuzzers,1
0.633744,tcp,-,FIN,12,10,3050,802,33.136408,254,252,35295.00781,9114.089844,3,2,57.613089,63.191,4041.999527,103.73875,255,384344576,975542878,255,0.107687,0.047253,0.060434,254,80,0,0,2,1,1,1,1,3,0,0,0,31,3,0,Fuzzers,1
1.129613,tcp,-,FIN,10,8,2516,354,15.049401,254,252,16040.8916,2195.442139,2,1,125.512556,145.675719,7023.729869,210.427203,255,1942276310,334050125,255,0.196129,0.10912,0.087009,252,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Fuzzers,1
0.486331,tcp,-,FIN,10,6,2516,268,30.843192,254,252,37258.57422,3684.733398,2,1,51.713778,80.551602,2729.656398,107.776625,255,3168288522,3919740177,255,0.148687,0.083563,0.065124,252,45,0,0,3,1,1,1,1,3,0,0,0,18,3,0,Fuzzers,1
0.693538,tcp,-,FIN,14,8,5558,742,30.279523,254,252,59532.42578,7497.786621,4,2,53.272461,83.87357,2902.882179,119.408563,255,831416338,3814281798,255,0.186363,0.106422,0.079941,397,93,0,0,4,1,2,2,2,4,0,0,0,2,4,0,Fuzzers,1
0.661601,tcp,-,FIN,10,8,2516,354,25.695245,254,252,27388.10742,3748.48291,2,1,73.511222,82.641711,4280.329225,155.043953,255,1965672489,2461672137,255,0.126883,0.05776,0.069123,252,44,0,0,2,1,1,1,1,2,0,0,0,14,2,0,Fuzzers,1
1.274938,tcp,-,FIN,10,8,534,354,13.333982,254,252,3018.186035,1945.192627,2,1,141.557,167.786422,10522.41832,262.031,255,190318820,3063203923,255,0.172956,0.100429,0.072527,53,44,0,0,4,1,3,1,1,4,0,0,0,2,4,0,Fuzzers,1
2.045068,tcp,-,FIN,10,8,2516,354,8.312682,254,252,8860.34082,1212.673584,2,1,227.229778,282.333563,14032.89422,454.801781,255,1013306753,2137111844,255,0.102651,0.06834,0.034311,252,44,0,0,2,1,1,1,1,2,0,0,0,1,2,0,Fuzzers,1
1.082091,tcp,-,FIN,12,8,1866,744,17.558598,254,252,12649.58301,4812.903809,3,2,94.365999,146.796719,5388.783502,251.047297,255,3371624922,43294456,255,0.141519,0.054512,0.087007,156,93,0,0,2,1,1,1,1,2,0,0,0,2,2,0,Fuzzers,1
0.75627,tcp,-,FIN,10,6,534,268,19.834186,254,252,5088.129883,2369.52417,2,1,84.03,137.296797,4316.933408,232.227469,255,227926134,1820541760,255,0.144009,0.069069,0.07494,53,45,0,0,4,1,1,1,1,4,0,0,0,1,4,0,Fuzzers,1
0.757556,tcp,-,FIN,10,6,534,268,19.800516,254,252,5079.492188,2365.501709,2,1,80.256222,131.869406,4184.082858,206.688125,255,2710232336,1339723468,255,0.155029,0.098199,0.05683,53,45,0,0,4,1,1,1,1,4,0,0,0,1,4,0,Fuzzers,1
4e-06,sctp,-,INT,2,0,104,0,250000.0006,254,0,104000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,1,2,1,1,1,1,0,0,0,2,1,0,Fuzzers,1
1.234793,tcp,-,FIN,14,10,3136,788,18.626605,254,252,18866.32031,4599.961426,3,2,94.984079,130.175109,6153.230571,219.310016,255,3562383671,3181155726,255,0.139784,0.062608,0.077176,224,79,0,0,1,1,1,1,1,1,0,0,0,18,1,0,Fuzzers,1
1.190242,tcp,-,FIN,22,12,17786,890,27.725453,254,252,114114.6016,5484.598633,8,2,56.64424,97.901367,4313.506377,215.041875,255,812865747,499367423,255,0.180554,0.113318,0.067236,808,74,0,0,2,1,1,1,1,2,0,0,0,15,2,0,Fuzzers,1
0.691258,tcp,-,FIN,12,8,1010,762,27.486119,254,252,10716.69336,7719.259277,3,2,61.171912,93.242859,3827.89806,159.439141,255,2970126597,455408136,255,0.104985,0.038554,0.066431,84,95,0,0,3,1,2,2,1,3,0,0,0,2,3,0,Fuzzers,1
1e-05,udp,-,INT,2,0,1802,0,100000.0025,254,0,720800000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,901,0,0,0,3,2,1,1,1,1,0,0,0,1,1,0,Fuzzers,1
7e-06,udp,-,INT,2,0,1776,0,142857.1409,254,0,1014857152.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,888,0,0,0,4,2,1,1,1,3,0,0,0,1,6,0,Fuzzers,1
0.742894,tcp,-,FIN,10,6,590,268,20.191306,254,252,5718.177734,2412.187988,2,1,74.979778,133.273,4166.539334,198.244469,255,3007234236,1790684157,255,0.124878,0.076524,0.048354,59,45,0,0,3,1,1,1,1,3,0,0,0,1,6,0,Fuzzers,1
2e-06,udp,-,INT,2,0,1176,0,500000.0013,254,0,2352000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,588,0,0,0,2,2,1,1,1,2,0,0,0,2,5,0,Fuzzers,1
0.552942,tcp,-,FIN,12,8,1066,752,34.361652,254,252,14149.7666,9519.986328,3,2,48.311911,58.71043,2499.461028,79.556883,255,2132171257,2354929432,255,0.179952,0.141959,0.037993,89,94,0,0,2,1,1,1,1,2,0,0,0,1,2,0,Fuzzers,1
1.1e-05,udp,-,INT,2,0,1876,0,90909.0902,254,0,682181824.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,938,0,0,0,4,2,2,1,1,4,0,0,0,1,7,0,Fuzzers,1
57.977638,ospf,-,INT,72,0,19584,0,1.22461,254,0,2664.751465,0.0,0,0,816.5865,0.0,1094.07825,0.0,0,0,0,0,0.0,0.0,0.0,272,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Fuzzers,1
3e-06,udp,-,INT,2,0,242,0,333333.3215,254,0,322666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,121,0,0,0,3,2,3,3,2,3,0,0,0,4,3,0,Fuzzers,1
5e-06,udp,-,INT,2,0,1308,0,200000.0051,254,0,1046400000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,654,0,0,0,4,2,2,2,1,4,0,0,0,2,4,0,Fuzzers,1
0.73364,tcp,-,FIN,10,6,534,268,20.445995,254,252,5245.079102,2442.614746,2,1,77.634222,123.664602,4060.702715,192.998453,255,134860238,3890122595,255,0.184324,0.115308,0.069016,53,45,0,0,4,1,1,1,1,4,0,0,0,1,4,0,Fuzzers,1
1e-05,udp,-,INT,2,0,1158,0,100000.0025,254,0,463200000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,579,0,0,0,2,2,1,1,1,2,0,0,0,3,2,0,Fuzzers,1
2e-06,udp,-,INT,2,0,982,0,500000.0013,254,0,1964000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,491,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Fuzzers,1
3e-06,udp,-,INT,2,0,1722,0,333333.3215,254,0,2296000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,861,0,0,0,2,2,1,1,1,2,0,0,0,2,2,0,Fuzzers,1
